elevation,slope,aspect,hillshade,brightness,greenness,wetness,TCD,TCA,SR_B2_asm,SR_B2_contrast,SR_B2_corr,SR_B2_var,SR_B2_idm,SR_B2_savg,SR_B2_svar,SR_B2_sent,SR_B2_ent,SR_B2_dvar,SR_B2_dent,SR_B2_imcorr1,SR_B2_imcorr2,SR_B2_maxcorr,SR_B2_diss,SR_B2_inertia,SR_B2_shade,SR_B2_prom,SR_B3_asm,SR_B3_contrast,SR_B3_corr,SR_B3_var,SR_B3_idm,SR_B3_savg,SR_B3_svar,SR_B3_sent,SR_B3_ent,SR_B3_dvar,SR_B3_dent,SR_B3_imcorr1,SR_B3_imcorr2,SR_B3_maxcorr,SR_B3_diss,SR_B3_inertia,SR_B3_shade,SR_B3_prom,SR_B4_asm,SR_B4_contrast,SR_B4_corr,SR_B4_var,SR_B4_idm,SR_B4_savg,SR_B4_svar,SR_B4_sent,SR_B4_ent,SR_B4_dvar,SR_B4_dent,SR_B4_imcorr1,SR_B4_imcorr2,SR_B4_maxcorr,SR_B4_diss,SR_B4_inertia,SR_B4_shade,SR_B4_prom,SR_B5_asm,SR_B5_contrast,SR_B5_corr,SR_B5_var,SR_B5_idm,SR_B5_savg,SR_B5_svar,SR_B5_sent,SR_B5_ent,SR_B5_dvar,SR_B5_dent,SR_B5_imcorr1,SR_B5_imcorr2,SR_B5_maxcorr,SR_B5_diss,SR_B5_inertia,SR_B5_shade,SR_B5_prom,SR_B6_asm,SR_B6_contrast,SR_B6_corr,SR_B6_var,SR_B6_idm,SR_B6_savg,SR_B6_svar,SR_B6_sent,SR_B6_ent,SR_B6_dvar,SR_B6_dent,SR_B6_imcorr1,SR_B6_imcorr2,SR_B6_maxcorr,SR_B6_diss,SR_B6_inertia,SR_B6_shade,SR_B6_prom,SR_B7_asm,SR_B7_contrast,SR_B7_corr,SR_B7_var,SR_B7_idm,SR_B7_savg,SR_B7_svar,SR_B7_sent,SR_B7_ent,SR_B7_dvar,SR_B7_dent,SR_B7_imcorr1,SR_B7_imcorr2,SR_B7_maxcorr,SR_B7_diss,SR_B7_inertia,SR_B7_shade,SR_B7_prom,Blue,Green,Red,NIR,SWIR1,SWIR2,QA_PIXEL,'NDVI','GNDVI','NBR','NDWI','NDWI1','MNDWI','SIPI','NDMI','NDSI','RECl',EVI','EVI2','SR','LAI','GVI','RVI','GRVI','DVI','SAVI','OSAVI','ARVI','VARI','SLAVI','NDGI','GCVI','GRNDVI','GBNDVI','RBNDVI','BNDVI','RGRI',HH,HV
0.334992243,0.203933363,-0.262977656,-0.190604863,-0.253779686,0.192887214,0.397380996,-0.174335336,0.395684581,-0.138998852,0.387273103,-0.044284805,0.370262559,0.24860781,-0.333001376,0.332563738,0.143518858,0.143518858,0.397733296,0.143518858,0.153861789,0.12231406,NaN,0.364193752,0.387273103,0.25563464,0.306700646,-0.138998852,0.694707239,0.025154068,0.684897195,0.014348384,-0.265936067,0.60861233,0.143518858,0.143518858,0.610211913,0.143518858,0.153861789,0.12231406,NaN,0.708057064,0.694707239,0.340069876,0.5338978,-0.138998852,0.402179168,0.08378333,0.404631978,0.165190529,-0.309430513,0.377718189,0.150051943,0.143518858,0.460061689,0.079433321,0.153861789,0.12231406,NaN,0.309371667,0.402179168,0.379332084,0.374061822,-0.132414348,0.654904183,-0.121448484,0.552401603,0.096539224,0.084294355,0.436011473,0.143518858,0.135337,0.540890001,0.143518858,0.22336283,0.0059521,NaN,0.676920395,0.654904183,-0.081424552,0.320183422,-0.138998852,0.973281836,0.057129723,0.949028547,-0.524218337,-0.248537086,0.819792332,0.163349688,0.143518858,0.783225026,0.163349688,0.153861789,0.12231406,NaN,,0.973281836,0.371537875,0.762398785,-0.138998852,0.638845041,-0.057712025,0.644726059,-0.270633901,-0.323224261,0.595315196,0.143518858,0.143518858,0.524921711,0.143518858,0.153861789,0.12231406,NaN,0.67519945,0.638845041,0.424641647,0.559957343,-0.507724917,-0.432187031,-0.494489785,-0.004117997,-0.290201979,-0.431149001,NaN,0.253892189,0.207472833,0.4062231,-0.207472833,0.4062231,0.134961024,-0.405935847,0.4062231,-0.207472833,0.255632924,0.171281021,0.254455241,0.255632922,0.171281021,0.100542881,0.255632922,0.207472833,0.149914937,0.253889257,0.253891271,0.30359917,0.454679412,0.317568953,0.456276772,0.213728315,-0.456276772,0.197516683,0.222613592,0.181036536,0.213728324,0.266281884,0.303360245
0.248359215,0.189508012,-0.273356701,-0.190183949,-0.277946857,0.118755653,0.395306845,-0.210765946,0.323531232,-0.181816595,0.480985046,-0.032827543,0.460226113,0.26301771,-0.237176829,0.413819182,0.188011014,0.188011014,0.495832462,0.188011014,0.202371428,0.159142003,NaN,0.449765059,0.480985046,0.306783416,0.385334958,-0.181816595,0.756319599,0.014469502,0.726367334,-0.030894311,-0.197084975,0.625996046,0.188011014,0.188011014,0.713666191,0.188011014,0.202371428,0.159142003,NaN,0.741360218,0.756319599,0.368746192,0.551170738,-0.181816595,0.488979573,0.085541591,0.489094732,0.146309935,-0.215985329,0.453485203,0.197037259,0.188011014,0.550470982,0.126476857,0.202371428,0.159142003,NaN,0.389938855,0.488979573,0.417103943,0.425803172,-0.172869793,0.674108646,-0.224793129,0.540821928,0.142399779,-0.005317092,0.401151034,0.188011014,0.17689473,0.586180538,0.188011014,0.297876623,0.002108538,NaN,0.684315949,0.674108646,-0.120402208,0.288366038,-0.181816595,1,0.034111513,0.94099461,-0.433451699,-0.236742837,0.779162547,0.207530495,0.188011014,0.886145204,0.207530495,0.202371428,0.159142003,NaN,0.973281836,,0.426360551,0.732067089,-0.181816595,0.705609714,-0.042416442,0.702847048,-0.32561529,-0.261855086,0.638647838,0.188011014,0.188011014,0.627861636,0.188011014,0.202371428,0.159142003,NaN,0.708156508,0.705609714,0.484813182,0.612532708,-0.461957248,-0.40416974,-0.440667402,-0.059102684,-0.314219717,-0.419954724,NaN,0.171050339,0.131976088,0.364041259,-0.131976088,0.364041259,0.193902756,-0.330427572,0.364041259,-0.131976088,0.173556611,0.151120097,0.171824585,0.173556611,0.151120097,0.028600328,0.173556611,0.131976088,0.075982748,0.171047624,0.171049498,0.216013386,0.350186356,0.243181309,0.350432924,0.138243031,-0.350432924,0.122752771,0.143774294,0.107977921,0.138243046,0.248969899,0.255527773
0.105397404,0.002274602,-0.395617462,-0.101628226,-0.531184684,-0.270938994,0.384548341,-0.50785258,0.006501868,-0.083205567,0.226758885,0.154128195,0.265723581,0.252623048,-0.297230991,0.298747807,0.087184387,0.087184387,0.396575519,0.087184387,0.097128487,0.069380577,NaN,0.135195045,0.226758885,0.596984223,0.246180511,-0.083205567,0.365486502,0.104328639,0.405429657,-0.251359772,-0.340817615,0.405833448,0.087184387,0.087184387,0.5426464,0.087184387,0.097128487,0.069380577,NaN,0.256043447,0.365486502,0.799379684,0.43681237,-0.083205567,0.276726626,0.177175648,0.33992585,0.41478571,-0.261510951,0.383348739,0.093264814,0.087184387,0.427983267,0.054691245,0.097128487,0.069380577,NaN,0.151093272,0.276726626,0.542407844,0.306559672,-0.080942336,0.213264331,-0.230065362,0.023559833,0.031381704,-0.40456204,-0.126149285,0.087184387,0.084369587,0.10406261,0.087184387,0.113820801,0.025124279,NaN,0.257481614,0.213264331,0.455162971,-0.184917863,-0.083205567,0.426360551,0.069148325,0.387718463,-0.144881391,-0.416738665,0.307228247,0.093737313,0.087184387,0.415371905,0.093737313,0.097128487,0.069380577,NaN,0.371537875,0.426360551,,0.367781737,-0.083205567,0.398497022,0.136313469,0.455985922,-0.102000666,-0.333295284,0.481113786,0.087184387,0.087184387,0.482229452,0.087184387,0.097128487,0.069380577,NaN,0.285018195,0.398497022,0.736977075,0.528589689,-0.377062013,-0.469017628,-0.397868614,-0.427328812,-0.51103069,-0.461441532,NaN,-0.229899518,-0.264651114,0.127148073,0.264651114,0.127148073,0.48502007,-0.247569574,0.127148073,0.264651114,-0.209263282,0.429680378,-0.223529142,-0.209263252,0.429680378,-0.362803626,-0.209263252,-0.264651114,-0.320082952,-0.229902672,-0.229900549,-0.146311302,0.02964652,-0.125965917,0.013639163,-0.241661389,-0.013639163,-0.28646056,-0.268425352,-0.318170303,-0.241661347,0.07086299,0.09223258
0.120062678,0.110530683,-0.378655811,-0.318597055,-0.243527886,0.047146538,0.372565034,-0.197007347,0.198723016,-0.196685178,0.20735663,0.413362052,0.279561681,0.301307735,-0.223596582,0.350949298,0.203127556,0.203127556,0.180534084,0.203127556,0.217900041,0.172935787,NaN,0.231978501,0.20735663,0.112657097,0.227029863,-0.196685178,0.508879321,0.48866188,0.672150865,-0.108509005,-0.161875085,0.769469962,0.203127556,0.203127556,0.40146729,0.203127556,0.217900041,0.172935787,NaN,0.54626621,0.508879321,0.331679298,0.667417917,-0.196685178,0.171536816,0.481048163,0.290932835,0.142905213,-0.219335175,0.398630564,0.212451223,0.203127556,0.213711287,0.180820223,0.217900041,0.172935787,NaN,0.150590443,0.171536816,0.208259681,0.226346762,-0.198529854,0.724867343,0.18651427,0.698856267,-0.119351172,0.013321956,0.632572686,0.203127556,0.205395919,0.434920069,0.203127556,0.156269453,0.173624031,NaN,0.760925193,0.724867343,-0.068176103,0.505222321,-0.196685178,0.732067089,0.549415809,0.905338979,-0.31638364,-0.254385696,0.971339328,0.2178733,0.203127556,0.507181961,0.2178733,0.217900041,0.172935787,NaN,0.762398785,0.732067089,0.367781737,,-0.196685178,0.345864839,0.448253056,0.502630189,-0.290895042,-0.291163182,0.635535696,0.203127556,0.203127556,0.285161209,0.203127556,0.217900041,0.172935787,NaN,0.390141936,0.345864839,0.320231564,0.528143754,-0.364529898,-0.306820038,-0.353772622,-0.081281744,-0.289445218,-0.370625371,NaN,0.088997316,0.041166559,0.291128793,-0.041166559,0.291128793,0.239628404,-0.276847063,0.291128793,-0.041166559,0.101083485,0.22525428,0.092825831,0.101083544,0.22525428,-0.01948603,0.101083544,0.041166559,0.025834601,0.088995236,0.088996668,0.133139391,0.339227778,0.169426083,0.339032352,0.055107257,-0.339032352,0.041182655,0.066259366,0.031625097,0.05510722,0.127413384,0.153755834
0.059703283,0.08304548,-0.158108694,-0.188889072,-0.060796878,-0.152193745,-0.124460464,-0.0883082,,1,-0.112813251,-0.275582554,-0.148879238,-0.093129507,-0.036988059,-0.184094533,-0.998190138,-0.998190138,-0.133724398,-0.998190138,-0.971411477,-0.98343486,NaN,-0.077490613,-0.112813251,-0.109439778,-0.141183082,1,-0.135665755,-0.2780746,-0.187993191,-0.074255717,-0.046230751,-0.221846912,-0.998190138,-0.998190138,-0.162866537,-0.998190138,-0.971411477,-0.98343486,NaN,-0.080748949,-0.135665755,-0.126413201,-0.185111545,1,-0.061960771,-0.267442085,-0.11953272,-0.125687135,-0.004360354,-0.172980084,-0.98668812,-0.998190138,-0.126552663,-0.940181864,-0.971411477,-0.98343486,NaN,0.040177695,-0.061960771,-0.140944199,-0.151976364,0.999331726,-0.25758006,0.012813415,-0.234708557,-0.050402234,-0.101028958,-0.201407385,-0.998190138,-0.997231291,-0.246921277,-0.998190138,-0.825445485,-0.823438973,NaN,-0.313872417,-0.25758006,0.04062469,-0.135450466,1,-0.181816595,-0.141982833,-0.215555265,-0.080928799,-0.030401769,-0.224025817,-0.994223015,-0.998190138,-0.206951117,-0.994223015,-0.971411477,-0.98343486,NaN,-0.138998852,-0.181816595,-0.083205567,-0.196685178,,-0.1055571,-0.205130552,-0.160586607,-0.062835565,-0.016075024,-0.208618345,-0.998190138,-0.998190138,-0.142239091,-0.998190138,-0.971411477,-0.98343486,NaN,-0.059917508,-0.1055571,-0.123364401,-0.168366188,0.044706565,0.012573045,0.063453682,-0.13447555,-0.001709074,0.056908029,NaN,-0.161149788,-0.148288883,-0.196260654,0.148288883,-0.196260654,0.000519581,0.113197963,-0.196260654,0.148288883,-0.170926619,-0.02664369,-0.164524814,-0.170926601,-0.02664369,-0.142361179,-0.170926601,-0.148288883,-0.159555192,-0.161149636,-0.161149717,-0.170878701,-0.203985858,-0.188498259,-0.202881477,-0.157920665,0.202881477,-0.148604054,-0.155878423,-0.14240503,-0.157920712,-0.109659417,-0.168610125
0.11348726,0.192673104,-0.336915883,-0.25853001,-0.045334228,0.172473995,0.182174705,0.003332753,0.258445298,-0.1055571,0.892768004,-0.075054617,0.853211056,0.065551551,0.172928571,0.765918809,0.103989294,0.103989294,0.913216488,0.103989294,0.097104345,0.107958304,NaN,0.829654388,0.892768004,0.651200593,0.759547777,-0.1055571,0.858279412,-0.123514101,0.757518458,-0.159674132,0.161616739,0.583605891,0.103989294,0.103989294,0.84298436,0.103989294,0.097104345,0.107958304,NaN,0.820044107,0.858279412,0.444913165,0.518168038,-0.1055571,0.875786291,-0.008799038,0.835504235,0.106069074,0.191977711,0.730954558,0.100428857,0.103989294,0.886063165,0.090355304,0.097104345,0.107958304,NaN,0.778079421,0.875786291,0.668683,0.710203466,-0.10228666,0.191224831,-0.171186868,0.085899896,-0.001135963,-0.009414288,-0.002009256,0.103989294,0.099917601,0.205794485,0.103989294,0.128482131,0.043089817,NaN,0.204604048,0.191224831,-0.218548118,-0.086564665,-0.1055571,0.705609714,-0.075187317,0.591512295,-0.206085061,0.049142955,0.415569882,0.125917005,0.103989294,0.713489741,0.125917005,0.097104345,0.107958304,NaN,0.638845041,0.705609714,0.398497022,0.345864839,-0.1055571,,-0.075732036,0.963814054,-0.293104662,0.142757966,0.83928296,0.103989294,0.103989294,0.943919397,0.103989294,0.097104345,0.107958304,NaN,0.935469393,1,0.761661367,0.865719645,-0.182926883,-0.144490706,-0.173146147,0.090560647,-0.090993136,-0.147759774,NaN,0.190010786,0.183648593,0.256727367,-0.183648593,0.256727367,0.015439416,-0.137591081,0.256727367,-0.183648593,0.192335736,-0.045961601,0.190610809,0.1923358,-0.045961601,0.126010686,0.1923358,0.183648593,0.14811677,0.190009839,0.190010505,0.198309686,0.185358056,0.22372523,0.186518075,0.186605247,-0.186518075,0.178347067,0.182544639,0.170616252,0.186605276,0.337706842,0.218950505
-0.500410342,0.036145502,-0.086318438,-0.026495136,-0.103987307,-0.233009252,0.138119941,-0.140745617,-0.249257412,-0.205130552,0.059952028,0.978370363,0.219853264,0.086667322,0.234368273,0.397059586,0.207347358,0.207347358,0.043147797,0.207347358,0.209483054,0.193931714,NaN,0.101476197,0.059952028,0.155668033,0.219095747,-0.205130552,0.087110765,0.961221379,0.337224318,-0.152745197,0.204263682,0.553553589,0.207347358,0.207347358,0.070163529,0.207347358,0.209483054,0.193931714,NaN,0.097641642,0.087110765,0.286688427,0.442162676,-0.205130552,0.016311169,0.917595588,0.220928951,-0.183458963,0.204063916,0.42578502,0.209398595,0.207347358,0.022811165,0.260399362,0.209483054,0.193931714,NaN,0.026146595,0.016311169,0.159607457,0.18172685,-0.214003056,0.272303012,0.381848403,0.336081439,-0.170342925,-0.294833905,0.363785917,0.207347358,0.21832882,0.0373867,0.207347358,0.048684874,0.295655539,NaN,0.339519436,0.272303012,0.034637141,0.298131996,-0.205130552,-0.042416442,0.887881559,0.207832005,0.274154132,-0.104755644,0.425823383,0.191691823,0.207347358,-0.08832726,0.191691823,0.209483054,0.193931714,NaN,-0.057712025,-0.042416442,0.136313469,0.448253056,-0.205130552,-0.075732036,,0.158069592,-0.532484379,0.02903432,0.407701041,0.207347358,0.207347358,-0.012646742,0.207347358,0.209483054,0.193931714,NaN,-0.117961696,-0.075732036,0.15178517,0.275013541,0.103148483,0.073251542,0.071508182,-0.179403439,-0.141024737,-0.082161483,NaN,-0.241898806,-0.269116553,-0.055679141,0.269116553,-0.055679141,0.304418262,0.043234236,-0.055679141,0.269116553,-0.228766572,0.177323504,-0.237801416,-0.228766453,0.177323504,-0.227355221,-0.228766453,-0.269116553,-0.208763098,-0.241898387,-0.241898643,-0.222125852,-0.030790819,-0.181590799,-0.033321358,-0.258763603,0.033321358,-0.258839753,-0.245664828,-0.253230294,-0.258763735,-0.133360538,-0.249561814
0.05297502,0.181103519,-0.39245249,-0.319967253,-0.055125326,0.157806281,0.22793078,-0.007784159,0.23889885,-0.160586607,0.87558801,0.147439356,0.881918345,0.097353145,0.195357748,0.847125744,0.159604778,0.159604778,0.890966478,0.159604778,0.153267067,0.160009821,NaN,0.828943571,0.87558801,0.678841086,0.794649577,-0.160586607,0.860259919,0.102974227,0.837956502,-0.20317105,0.186676879,0.734365202,0.159604778,0.159604778,0.833911006,0.159604778,0.153267067,0.160009821,NaN,0.836406195,0.860259919,0.525636967,0.640795063,-0.160586607,0.832956818,0.205747808,0.851806789,0.070928845,0.207110845,0.809931571,0.156579762,0.159604778,0.850903523,0.151198298,0.153267067,0.160009821,NaN,0.752068826,0.832956818,0.680531061,0.709899172,-0.160131132,0.262645363,-0.057836927,0.172743064,-0.069276733,-0.024909917,0.091166695,0.159604778,0.159018347,0.204367613,0.159604778,0.135283983,0.128866269,NaN,0.296393629,0.262645363,-0.197412736,-0.018519123,-0.160586607,0.702847048,0.142256257,0.666688879,-0.17409851,0.022628623,0.557473897,0.18234615,0.159604778,0.675609738,0.18234615,0.153267067,0.160009821,NaN,0.644726059,0.702847048,0.455985922,0.502630189,-0.160586607,0.963814054,0.158069592,,-0.356638802,0.129068454,0.953848416,0.159604778,0.159604778,0.917654515,0.159604778,0.153267067,0.160009821,NaN,0.907365579,0.963814054,0.805388322,0.941994064,-0.173811886,-0.13591429,-0.173752015,0.081574045,-0.116611573,-0.17263232,NaN,0.175122991,0.161772315,0.278298302,-0.161772315,0.278298302,0.066055114,-0.149926334,0.278298302,-0.161772315,0.182492062,-0.010333474,0.177317424,0.182492158,-0.010333474,0.110569566,0.182492158,0.161772315,0.138965371,0.175122106,0.175122732,0.18881713,0.215535816,0.22430775,0.216161249,0.168910923,-0.216161249,0.158345326,0.166155313,0.150214377,0.168910927,0.33148686,0.199496097
0.34777924,-0.100227286,-0.030793677,-0.087360025,0.069853663,0.294628451,0.105127605,0.128191441,0.317315022,-0.062835565,-0.294272993,-0.49450671,-0.339290109,-0.099146936,-0.334024331,-0.375897955,0.06597641,0.06597641,-0.278777513,0.06597641,0.073887226,0.051984916,NaN,-0.34402987,-0.294272993,-0.152640255,-0.236555877,-0.062835565,-0.371411046,-0.486185904,-0.415217907,-0.039935185,-0.309763308,-0.418518824,0.06597641,0.06597641,-0.358365477,0.06597641,0.073887226,0.051984916,NaN,-0.396652898,-0.371411046,-0.170677649,-0.280450194,-0.062835565,-0.32273402,-0.453959317,-0.370915783,0.392294596,-0.322213782,-0.395854897,0.070800203,0.06597641,-0.286557399,0.096773641,0.073887226,0.051984916,NaN,-0.346606318,-0.32273402,-0.196782294,-0.249407915,-0.065212459,-0.321121801,0.052091771,-0.292364597,-0.085741866,0.25891252,-0.250674225,0.06597641,0.068919394,-0.240200144,0.06597641,0.027849595,0.079141108,NaN,-0.344390039,-0.321121801,0.056916562,-0.199431053,-0.062835565,-0.32561529,-0.526052834,-0.364795491,-0.118394242,-0.087512743,-0.361862806,0.070774931,0.06597641,-0.345077866,0.070774931,0.073887226,0.051984916,NaN,-0.270633901,-0.32561529,-0.102000666,-0.290895042,-0.062835565,-0.293104662,-0.532484379,-0.356638802,,-0.207718198,-0.397211074,0.06597641,0.06597641,-0.276519246,0.06597641,0.073887226,0.051984916,NaN,-0.292668053,-0.293104662,-0.164207195,-0.269863407,-0.170475446,-0.14240184,-0.164218775,0.221993623,0.024909447,-0.061555134,NaN,0.312763019,0.327919705,0.271794571,-0.327919705,0.271794571,-0.168389996,-0.157672884,0.271794571,-0.327919705,0.320997574,-0.068550831,0.315533064,0.320997571,-0.068550831,0.271971696,0.320997571,0.327919705,0.281939297,0.312762328,0.312762731,0.314357297,0.164423667,0.313399864,0.163377586,0.338378646,-0.163377586,0.315131224,0.308769068,0.295724851,0.338378799,0.17318665,0.326861184
-0.168365353,-0.334781343,-0.061746297,-0.222941877,0.69636302,0.085210905,-0.761419749,0.610790242,-0.32841413,-0.016075024,0.257933071,-0.031618567,0.251508951,-0.345733915,0.895466047,0.231924873,0.011941906,0.011941906,0.129332046,0.011941906,-0.000585966,0.0281789,NaN,0.414124117,0.257933071,-0.089715246,0.130800126,-0.016075024,0.113287556,-0.136353453,0.047972667,-0.011292967,0.959305686,-0.021731189,0.011941906,0.011941906,-0.00690891,0.011941906,-0.000585966,0.0281789,NaN,0.224804802,0.113287556,-0.219905736,-0.092323702,-0.016075024,0.385344684,-0.089630995,0.349625902,-0.244902506,0.938506017,0.285503703,0.004762814,0.011941906,0.183564814,0.050829547,-0.000585966,0.0281789,NaN,0.605621387,0.385344684,0.000567069,0.169246288,-0.01881619,-0.43634075,-0.169449662,-0.421604284,-0.039493943,0.38323826,-0.382363081,0.011941906,0.015336689,-0.362638822,0.011941906,-0.039586361,0.064623049,NaN,-0.445710128,-0.43634075,-0.206124206,-0.353259346,-0.016075024,-0.261855086,-0.08839285,-0.30293713,0.529244876,0.933778923,-0.308737511,0.047270027,0.011941906,-0.245647429,0.047270027,-0.000585966,0.0281789,NaN,-0.323224261,-0.261855086,-0.333295284,-0.291163182,-0.016075024,0.142757966,0.02903432,0.129068454,-0.207718198,,0.102429828,0.011941906,0.011941906,0.03079691,0.011941906,-0.000585966,0.0281789,NaN,0.294630836,0.142757966,-0.141366073,-0.01404889,0.762960427,0.842850709,0.821829862,0.384877855,0.741627243,0.819845478,NaN,-0.041918739,0.022649057,-0.522337999,-0.022649057,-0.522337999,-0.562971228,0.668619472,-0.522337999,-0.022649057,-0.053964297,-0.609143194,-0.045832829,-0.053964267,-0.609143194,0.232313,-0.053964267,0.022649057,0.143758724,-0.041913048,-0.04191688,-0.17958208,-0.406797472,-0.18696354,-0.387574191,0.002818793,0.387574191,0.068390397,0.033387615,0.124899951,0.002818694,-0.305174223,-0.427510119
-0.019794304,0.1520587,-0.421723512,-0.362316047,-0.061363522,0.127568027,0.259663158,-0.019630446,0.196116792,-0.208618345,0.780134567,0.385257016,0.837605232,0.124715261,0.203644185,0.864975724,0.208381932,0.208381932,0.788465227,0.208381932,0.203211503,0.204737081,NaN,0.756096165,0.780134567,0.650976492,0.765124537,-0.208618345,0.787722378,0.349156034,0.855737286,-0.234510524,0.198681496,0.840364116,0.208381932,0.208381932,0.751211737,0.208381932,0.203211503,0.204737081,NaN,0.782142254,0.787722378,0.570884548,0.723236419,-0.208618345,0.712315317,0.429545476,0.79613726,0.025179825,0.20615702,0.828502307,0.206222966,0.208381932,0.737342019,0.206594713,0.203211503,0.204737081,NaN,0.65740353,0.712315317,0.634729926,0.647856311,-0.211373422,0.320270733,0.074874906,0.255555286,-0.140013974,-0.040200218,0.188202707,0.208381932,0.211772504,0.184997909,0.208381932,0.131187993,0.214290371,NaN,0.374030874,0.320270733,-0.156446513,0.059741523,-0.208618345,0.638647838,0.374835291,0.693428332,-0.122935131,-0.009205647,0.668871917,0.230063326,0.208381932,0.574219296,0.230063326,0.203211503,0.204737081,NaN,0.595315196,0.638647838,0.481113786,0.635535696,-0.208618345,0.83928296,0.407701041,0.953848416,-0.397211074,0.102429828,,0.208381932,0.208381932,0.80831108,0.208381932,0.203211503,0.204737081,NaN,0.796844898,0.83928296,0.784645892,0.946042354,-0.148437477,-0.114440401,-0.159333045,0.064361016,-0.135334742,-0.185646286,NaN,0.143131759,0.123069146,0.278409273,-0.123069146,0.278409273,0.117330937,-0.150790915,0.278409273,-0.123069146,0.155542394,0.030698568,0.146931518,0.155542519,0.030698568,0.08356562,0.155542519,0.123069146,0.116578602,0.143131021,0.143131549,0.161713248,0.230797023,0.205468486,0.230765904,0.134298144,-0.230765904,0.122051615,0.133252073,0.114176619,0.13429812,0.295669448,0.160242364
-0.042105684,-0.08304548,0.158108694,0.188889072,0.051840896,0.1596796,0.147461585,0.082323003,0.160319649,-0.998190138,0.108022561,0.276382431,0.14489363,0.098689572,0.024498242,0.181244957,1,1,0.133301611,1,0.983929985,0.970754447,NaN,0.067698356,0.108022561,0.113652833,0.143417795,-0.998190138,0.14273404,0.277412169,0.195229254,0.077344817,0.043042381,0.228547314,1,1,0.169590906,1,0.983929985,0.970754447,NaN,0.087571096,0.14273404,0.13133997,0.191574607,-0.998190138,0.067526572,0.266170464,0.125336593,0.13051059,0.004537577,0.178617047,0.994682055,1,0.131880681,0.948741204,0.983929985,0.970754447,NaN,-0.035243993,0.067526572,0.146107616,0.157341318,-0.997463214,0.260256385,-0.008771197,0.238217554,0.052635094,0.093906144,0.205335888,1,0.998971652,0.25262473,1,0.836636574,0.811697857,NaN,0.312157662,0.260256385,-0.041539588,0.140020412,-0.998190138,0.188011014,0.142555709,0.221681575,0.084069969,0.023179917,0.22940311,0.995890323,1,0.212610631,0.995890323,0.983929985,0.970754447,NaN,0.143518858,0.188011014,0.087184387,0.203127556,-0.998190138,0.103989294,0.207347358,0.159604778,0.06597641,0.011941906,0.208381932,,1,0.142840322,1,0.983929985,0.970754447,NaN,0.054589369,0.103989294,0.127793694,0.171953136,-0.071155275,-0.024284786,-0.073688707,0.136020644,-0.011708717,-0.076337945,NaN,0.168009473,0.155840368,0.217750052,-0.155840368,0.217750052,0.011135727,-0.097229553,0.217750052,-0.155840368,0.178132271,-0.00224536,0.171505158,0.178132252,-0.00224536,0.145516125,0.178132252,0.155840368,0.164352655,0.16800926,0.168009383,0.173357032,0.204847346,0.201593605,0.204672256,0.165732271,-0.204672256,0.158294532,0.165150748,0.154020918,0.165732317,0.104794616,0.169412217
-0.042105684,-0.08304548,0.158108694,0.188889072,0.051840896,0.1596796,0.147461585,0.082323003,0.160319649,-0.998190138,0.108022561,0.276382431,0.14489363,0.098689572,0.024498242,0.181244957,1,1,0.133301611,1,0.983929985,0.970754447,NaN,0.067698356,0.108022561,0.113652833,0.143417795,-0.998190138,0.14273404,0.277412169,0.195229254,0.077344817,0.043042381,0.228547314,1,1,0.169590906,1,0.983929985,0.970754447,NaN,0.087571096,0.14273404,0.13133997,0.191574607,-0.998190138,0.067526572,0.266170464,0.125336593,0.13051059,0.004537577,0.178617047,0.994682055,1,0.131880681,0.948741204,0.983929985,0.970754447,NaN,-0.035243993,0.067526572,0.146107616,0.157341318,-0.997463214,0.260256385,-0.008771197,0.238217554,0.052635094,0.093906144,0.205335888,1,0.998971652,0.25262473,1,0.836636574,0.811697857,NaN,0.312157662,0.260256385,-0.041539588,0.140020412,-0.998190138,0.188011014,0.142555709,0.221681575,0.084069969,0.023179917,0.22940311,0.995890323,1,0.212610631,0.995890323,0.983929985,0.970754447,NaN,0.143518858,0.188011014,0.087184387,0.203127556,-0.998190138,0.103989294,0.207347358,0.159604778,0.06597641,0.011941906,0.208381932,1,,0.142840322,1,0.983929985,0.970754447,NaN,0.054589369,0.103989294,0.127793694,0.171953136,-0.071155275,-0.024284786,-0.073688707,0.136020644,-0.011708717,-0.076337945,NaN,0.168009473,0.155840368,0.217750052,-0.155840368,0.217750052,0.011135727,-0.097229553,0.217750052,-0.155840368,0.178132271,-0.00224536,0.171505158,0.178132252,-0.00224536,0.145516125,0.178132252,0.155840368,0.164352655,0.16800926,0.168009383,0.173357032,0.204847346,0.201593605,0.204672256,0.165732271,-0.204672256,0.158294532,0.165150748,0.154020918,0.165732317,0.104794616,0.169412217
